,Author,Title,Publication Year,Abstract Note,SOURCE
115,e. tucker-drob,Differentiation of cognitive abilities across the life span.,2009,"Existing representations of cognitive ability structure are exclusively based on linear patterns of interrelations. However, a number of developmental and cognitive theories predict that abilities are differentially related across ages (age differentiation-dedifferentiation) and across levels of functioning (ability differentiation). Nonlinear factor analytic models were applied to multivariate cognitive ability data from 6,273 individuals, ages 4 to 101 years, who were selected to be nationally representative of the U.S. population. Results consistently supported ability differentiation but were less clear with respect to age differentiation-dedifferentiation. Little evidence for age modification of ability differentiation was found. These findings are particularly informative about the nature of individual differences in cognition and about the developmental course of cognitive ability level and structure.",10.1037/a0015864
116,d. borsboom g. j. mellenbergh j. van heerden,The concept of validity.,2004,"This article advances a simple conception of test validity: A test is valid for measuring an attribute if (a) the attribute exists and (b) variations in the attribute causally produce variation in the measurement outcomes. This conception is shown to diverge from current validity theory in several respects. In particular, the emphasis in the proposed conception is on ontology, reference, and causality, whereas current validity theory focuses on epistemology, meaning, and correlation. It is argued that the proposed conception is not only simpler but also theoretically superior to the position taken in the existing literature. Further, it has clear theoretical and practical implications for validation research. Most important, validation research must not be directed at the relation between the measured attribute and other attributes but at the processes that convey the effect of the measured attribute on the test scores.",data/mutualism.pdf
117,d. saklofske zhiming yang jianjun zhu e. austin,Spearman's law of diminishing returns in normative samples for the WISC-IV and WAIS-III,2008,"In order to explain observed variations in intelligence test scores, Spearman (1927) proposed the “law of diminishing returns” (SLODR). It states that the g saturation of cognitive ability tests decreases as a function of ability or age. Published studies have shown mixed results. However, a recent review (Hartmann & Nyborg, 2004) suggests that there is evidence for differences in g saturation by ability level, but that observed age effects on g saturation are most likely to be a consequence of the ability effect. The current study analyzed the standardization data of the most recent Wechsler scales for both children and adults from several different countries. This study did not find evidence to support either the ability or age version of SLODR by using large normative samples for the WISC-IV from the United States, Canada, and Australia, and for the WAIS-III from the same three countries and also from The Netherlands.",10.1027/1614-0001.29.2.57
118,d. garlick,Understanding the nature of the general factor of intelligence: the role of individual differences in neural plasticity as an explanatory mechanism.,2002,"The nature of the general factor of intelligence, or g, is examined. This article begins by observing that the finding of a general factor of intelligence appears to be inconsistent with current findings in neuroscience and cognitive science, where specific connections are argued to be critical for different intellectual abilities and the brain is argued to develop these connections in response to environmental stimuli. However, it is then observed that if people differed in neural plasticity, or the ability to adapt their connections to the environment, then those highly developed in one intellectual ability would be highly developed in other intellectual abilities as well. Simulations are then used to confirm that such a pattern would be obtained. Such a model is also shown to account for many other findings in the field of intelligence that are currently unexplained. A critical period for intellectual development is then emphasized.",data/mutualism.pdf
119,p. molenaar m. raijmakers,Additional aspects of third source variation for the genetic analysis of human development and behaviour: a commentary on Eaves et al.,1999,"showing some effects of chaotic processes on MZ and DZ twin correlations. More specifically, they use the logistic equation, x(t +1 ) =kx(t)[1 ‐ x(t)], where k is a parameter and t denotes discrete time, as a simple developmental model and simulate MZ and DZ twin phenotypic time series under various assumptions concerning the starting value x(0) and using a number of distinct values for the parameter k. In discussing the results thus obtained, Eaves et al 1 draw some conclusions with respect to, for example, the possible forms and prevalence of chaotic variation in developmental processes as proposed by Molenaar et al. 2 In the following we present the results of alternative simulation studies that show additional aspects of chaotic variation in the genetic analysis of human development. Finally, we discuss some of the implications of our own results with respect to the interpretations given by Eaves et al 1 of their simulation results.",data/mutualism.pdf
120,p. geert,Dynamic systems of development: Change between complexity and chaos,1994,"The author shows how simple models based on mutual interactions between children and their environments explain not only smooth evolutions but also sudden jumps, temporal regressions, cycles and chaotic change in cognitive and language development. A central concept of the system is non-linearity - small causes can have big effects and variables may be sensitive to threshold effects. Using this dynamics systems model, the text demonstrates that the classic develomental models, such as Piaget's assimilation-accomodation model or Vygotsky's zone of proximal development, reveal hidden complexities. Models which explain orderly change and stability can also explain chaotic, unstable and unpredictable processes. The thesis is illustrated with examples from early language development, and social and personality development during adolescence. Mathematical equations and easy tutorials enable the reader to test the model in a spreadsheet format.",data/mutualism.pdf
121,h.l.j. van der maas k. kan m. marsman c. stevenson,Network Models for Cognitive Development and Intelligence,2017,"Cronbach’s (1957) famous division of scientific psychology into two disciplines is still apparent for the fields of cognition (general mechanisms) and intelligence (dimensionality of individual differences). The welcome integration of the two fields requires the construction of mechanistic models of cognition and cognitive development that explain key phenomena in individual differences research. In this paper, we argue that network modeling is a promising approach to integrate the processes of cognitive development and (developing) intelligence into one unified theory. Network models are defined mathematically, describe mechanisms on the level of the individual, and are able to explain positive correlations among intelligence subtest scores—the empirical basis for the well-known g-factor—as well as more complex factorial structures. Links between network modeling, factor modeling, and item response theory allow for a common metric, encompassing both discrete and continuous characteristics, for cognitive development and intelligence.",10.3390/JINTELLIGENCE5020016
122,p. rabbitt p. diggle f. holland l. mcinnes,Practice and drop-out effects during a 17-year longitudinal study of cognitive aging.,2004,"Interpretations of longitudinal studies of cognitive aging are misleading unless effects of practice and selective drop-out are considered. A random effects model taking practice and drop-out into account analyzed data from four successive presentations of each of two intelligence tests, two vocabulary tests, and two verbal memory tests during a 17-year longitudinal study of 5,899 community residents whose ages ranged from 49 to 92 years. On intelligence tests, substantial practice effects counteracted true declines observed over 3 to 5 years of aging and remained significant even with intervals of 7 years between successive assessments. Adjustment for practice and drop-out revealed accelerating declines in fluid intelligence and cumulative learning, linear declines in verbal free recall, and no substantial change in vocabulary. Socioeconomic status and basal levels of general fluid ability did not affect rates of decline. After further adjustment for demographics, variability between individuals was seen to increase as the sample aged.",data/mutualism.pdf
123,b. carlstedt,Differentiation of Cognitive Abilities as a Function of Level of General Intelligence: A Latent Variable Approach,2001,"Differentiation of cognitive abilities at different levels of general ability in same-aged subjects was tested by a latent variable approach in a multiple-groups design. Eighteen-year old conscripts (n = 14,720) representing the whole range of general ability in the male population, except for the mentally retarded, were tested by the Swedish Enlistment Battery. The sample of subjects was divided into 8, 16 and 32 groups according to level of general ability (G), and the amount of variance due to the ability factors Crystallized intelligence (Gc) and General visualization (Gv) was studied over the G levels. Variance contributed by Gc and Gv increased as the level of G increased. This effect was, however, not observed up through the highest levels of G, probably due to deficiencies in the measurement properties of the Gc and Gv tests at the highest G levels. Theoretical and methodological implications of the results are discussed, as are the consequences for the assessment of specific cognitive abilities at different levels of general ability.",data/mutualism.pdf
124,h.l.j. van der maas c. dolan r. grasman j. wicherts h. huizenga m. raijmakers,A dynamical model of general intelligence: the positive manifold of intelligence by mutualism.,2006,"Scores on cognitive tasks used in intelligence tests correlate positively with each other, that is, they display a positive manifold of correlations. The positive manifold is often explained by positing a dominant latent variable, the g factor, associated with a single quantitative cognitive or biological process or capacity. In this article, a new explanation of the positive manifold based on a dynamical model is proposed, in which reciprocal causation or mutualism plays a central role. It is shown that the positive manifold emerges purely by positive beneficial interactions between cognitive processes during development. A single underlying g factor plays no role in the model. The model offers explanations of important findings in intelligence research, such as the hierarchical factor structure of intelligence, the low predictability of intelligence from early childhood performance, the integration/differentiation effect, the increase in heritability of g, and the Jensen effect, and is consistent with current explanations of the Flynn effect.",10.1037/0033-295X.113.4.842
125,j. hernández-orallo,The Measure of All Minds: Evaluating Natural and Artificial Intelligence,2017,"Are psychometric tests valid for a new reality of artificial intelligence systems, technology-enhanced humans, and hybrids yet to come? Are the Turing Test, the ubiquitous CAPTCHAs, and the various animal cognition tests the best alternatives? In this fascinating and provocative book, Jose Hernandez-Orallo formulates major scientific questions, integrates the most significant research developments, and offers a vision of the universal evaluation of cognition. By replacing the dominant anthropocentric stance with a universal perspective where living organisms are considered as a special case, long-standing questions in the evaluation of behavior can be addressed in a wider landscape. Can we derive task difficulty intrinsically? Is a universal g factor - a common general component for all abilities - theoretically possible? Using algorithmic information theory as a foundation, the book elaborates on the evaluation of perceptual, developmental, social, verbal and collective features and critically analyzes what the future of intelligence might look like.",10.1017/9781316594179
126,j. mcardle emilio ferrer-caja f. hamagami r. woodcock,Comparative longitudinal structural analyses of the growth and decline of multiple intellectual abilities over the life span.,2002,"Latent growth curve techniques and longitudinal data are used to examine predictions from the theory of fluid and crystallized intelligence (Gf-Gc theory; J. L. Horn & R. B. Cattell, 1966, 1967). The data examined are from a sample (N approximately 1,200) measured on the Woodcock-Johnson Psycho-Educational Battery-Revised (WJ-R). The longitudinal structural equation models used are based on latent growth models of age using two-occasion ""accelerated"" data (e.g., J. J. McArdle & R. Q. Bell, 2000; J. J. McArdle & R. W. Woodcock, 1997). Nonlinear mixed-effects growth models based on a dual exponential rate yield a reasonable fit to all life span cognitive data. These results suggest that most broad cognitive functions fit a generalized curve that rises and falls. Novel multilevel models directly comparing growth curves show that broad fluid reasoning (Gf) and acculturated crystallized knowledge (Gc) have different growth patterns. In all comparisons, any model of cognitive age changes with only a single g factor yields an overly simplistic view of growth and change over age.",data/mutualism.pdf
127,t. l. kelley l. thurstone,Primary mental abilities.,1938,"This publication is the opening number of a series which the Psychometric Society proposes to issue. It reports the first large experimental inquiry, carried out by the methods of factor analysis described by Thurstone in The Vectors of the Mind 1. The work was made possible by financial grants from the Social Science Research Committee of the University of Chicago, the American Council of Education, and the Carnegie Corporation of New York. The results are eminently worthy of the assistance so generously accorded. Thurstone’s previous theoretical account, lucid and comprehensive as it is, is intelligible only to those who have a knowledge of matrix algebra. Hence his methods have become known to British educationists chiefly from the monograph published by W. P. Alexander8. This enquiry has provoked a good deal of criticism, particularly from Professor Spearman’s school ; and differs, as a matter of fact, from Thurstone’s later expositions. Hence it is of the greatest value to have a full and simple illustration of his methods, based on a concrete inquiry, from Professor Thurstone himself.",data/mutualism.pdf
128,e. newport,Maturational Constraints on Language Learning,1990,"This paper suggests that there are constraints on learning required to explain the acquisition of language, in particular, mului ultonol constraints. First, empirical evidence for this daim is reviewed. The evidence from several studies of both first and second languoge acquisition suggests that normal language learning occurs only when exposure to the languoge begins early in life. With exposure beginning later in life, asymptotic performance in the language declines: the effects over oge of first exposure are approximately linear through childhood, with a flattening of the function in adulthood. These outcomes argue that some type of constraints ensuring successful languoge learning exist early in life, and weaken with increasing maturation. Second, two hypotheses are considered as to the nature of these maturational changes. One hypothesis is that constraints on learning particular to languoge acquisition undergo maturational decay. A second hypothesis, which is considered in more detail, suggests that language learning abilities decline because of the expansion of nonlinguisftc cognitive abilities.",data/mutualism.pdf
129,k. jöreskog d. sörbom,Lisrel 8: Structural Equation Modeling With the Simplis Command Language,1993,"This text introduces the SIMPLIS command language for structural equation modelling. It is written for students and researchers with limited mathematical and statistical training who need to use structural equation models to analyze their data, and for those who have tried but failed to learn the LISREL command language. It is not a textbook on factor analysis, structural equations or latent variable models, although there are many examples of such in the book. Rather, it is assumed that the reader is already familiar with the basic ideas and principles of these types of analyses and techniques. The main objective is to demonstrate that structural equation modelling can be done easily without the technical jargon with which it has been associated. The SIMPLIS language shifts the focus away from the technical question ""How to do it"", so that researchers can concentrate on the question, ""What does it all mean?"" Although the SIMPLIS language makes it easier to specify models and to carry out the analysis, the substantive specification and interpretation remain the same as with the LISREL command language.",data/mutualism.pdf
130,p. geert,A dynamic systems model of cognitive and language growth.,1991,"In the first part of the article, a conceptual framework is sketched to define cognitive growth, including language growth, as a process of growth under limited resources. Important concepts are the process, level, and rate of growth; minimal structural growth level; carrying capacity and unutilized capacity for growth; and feedback delay. Second, a mathematical model of cognitive growth under limited resources is presented, with the conclusion that the most plausible model is a model of logistic growth with delayed feedback. Third, the model is transformed into a dynamic systems model based on the logistic growth equation. This model describes cognitive growth as a system of supportive and competitive interactions between growers. Models of normal logistic growth, U-shaped growth, bootstrap growth, and competitive growth are also presented. An overview is presented of forms of adaptation of resources (e.g., parental and tutorial assistance and support) to the growth characteristics of a cognitive or linguistic competence. Finally, the question of how the model can account for stages of growth is discussed.",data/mutualism.pdf
131,john r. anderson,Acquisition of cognitive skill.,1982,"A framework for skill acquisition is proposed that includes two major stages in the development of a cognitive skill: a declarative stage in which facts about the skill domain are interpreted and a procedural stage in which the domain knowledge is directly embodied in procedures for performing the skill. This general framework has been instantiated in the ACT system in which facts are encoded in a propositional network and procedures are encoded as productions. Knowledge compilation is the process by which the skill transits from the declarative stage to the procedural stage. It consists of the subprocesses of composition, which collapses sequences of productions into single productions, and proceduralization, which embeds factual knowledge into productions. Once proceduralized, further learning processes operate on the skill to make the productions more selective in their range of applications. These processes include generalization, discrimination, and strengthening of productions. Comparisons are made to similar concepts from past learning theories. How these learning mechanisms apply to produce the power law speedup in processing time with practice is discussed.",data/mutualism.pdf
132,j. carroll,Human Cognitive Abilities-a sur-vey of factor-analytic studies,1993,Preface Part I. Introduction to the Survey: 1. The study of cognitive abilities 2. Historical foundations of the study of cognitive abilities 3. Survey and analysis of correlational and factor-analytic research on cognitive abilities: methodology 4. Survey and analysis of correlational and factor-analytic research on cognitive abilities: overview of outcomes Part II. The Identification and Description of Cognitive Abilities: 5. Abilities in the domain of language 6. Abilities in the domain of reasoning 7. Abilities in the domain of memory and learning 8. Abilities in the domain of visual perception 9. Abilities in the domain of auditory reception 10. Abilities in the domain of idea production 11. Abilities in the domain of cognitive speed 12. Abilities in the domain of knowledge and achievement 13. Psychomotor abilities 14. Miscellaneous domains of ability and personal characteristics 15. Higher-order factors of cognitive ability Part III. Issues: 16. A theory of cognitive abilities: the three-stratum theory 17. Issue about abilities: nature and nurture and others 18. Implications and recommendations References and list of datasets Appendices Name index Subject index.,data/mutualism.pdf
133,c. dolan,Investigating Spearman's Hypothesis by Means of Multi-Group Confirmatory Factor Analysis,2000,"Differences between blacks and whites on cognitive ability tests have been attributed to a fundamental difference between these groups in general intelligence (or g, as it is denoted). The hypothesized difference in g gives rise to Spearman's hypothesis, which states that the differences in the means of the tests are related to the tests' factor loadings on g. Jensen has investigated this hypothesis by correlating differences in means and tests' g loadings. The aim of the present article is to investigate B-W differences using multi-group confirmatory factor analysis. The advantages of multi-group confirmatory factor analysis over Jensen's test of Spearman's hypothesis are discussed. A published data set is analyzed. Strict factorial invariance is tested and judged to be tenable. Various models are tested, which do and do not incorporate g. It is observed that it is difficult to distinguish between several hypotheses, including and excluding g, concerning group differences. The inability to distinguish between competing models using multi-group confirmatory factor analysis makes it difficult to draw clear conclusions about the exact nature of black-white differences in cognitive abilities. The implications of the results for Jensen's test of Spearman's hypothesis are discussed.",data/mutualism.pdf
134,e. thelen linda b. smith,A Dynamic systems approach to the development of cognition and action,1994,"A Dynamic Systems Approach to the Development of Cognition and Action presents a comprehensive and detailed theory of early human development based on the principles of dynamic systems theory. Beginning with their own research in motor, perceptual, and cognitive development, Thelen and Smith raise fundamental questions about prevailing assumptions in the field. They propose a new theory of the development of cognition and action, unifying recent advances in dynamic systems theory with current research in neuroscience and neural development. In particular, they show how by processes of exploration and selection, multimodal experiences form the bases for self-organizing perception-action categories. Thelen and Smith offer a radical alternative to current cognitive theory, both in their emphasis on dynamic representation and in their focus on processes of change. Among the first attempt to apply complexity theory to psychology, they suggest reinterpretations of several classic issues in early cognitive development. The book is divided into three sections. The first discusses the nature of developmental processes in general terms, the second covers dynamic principles in process and mechanism, and the third looks at how a dynamic theory can be applied to enduring puzzles of development. Cognitive Psychology series",data/mutualism.pdf
135,g. lubke c. dolan h. kelderman,Investigating Group Differences on Cognitive Tests Using Spearman's Hypothesis: An Evaluation of Jensen's Method,2001,"Jensen has posited a research method to investigate group differences in cognitive tests. This method consists of first extracting a general intelligence factor by means of exploratory factor analysis. Secondly, similarity of factor loadings across groups is evaluated in an attempt to ensure that the same constructs are measured. Finally, the correlation is computed between the loadings of the tests on the general intelligence factor and the mean differences between groups on the tests. This part is referred to as a test of ""Spearman's Hypothesis"", which essentially states that differences in g account for the main part of differences in observed scores. Based on the correlation, inferences are made with respect to group differences in general intelligence. The validity of these inferences is investigated and compared to the validity of inferences based on multi-group confirmatory factor analysis. For this comparison, population covariance matrices are constructed which incorporate violations of the central assumption underlying Jensen's method concerning the existence of g and/or violations of Spearman's Hypothesis. It is demonstrated that Jensen's method is quite insensitive to the violations. This lack of specificity is observed consistently for all types of violations introduced in the present study. Multi-group confirmatory factor analysis emerges as clearly superior to Jensen's method.",data/mutualism.pdf
